Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;5;0;6;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;4;0;5;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;6;0;6;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;26;26;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;12;0;12;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;4;0;4;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;7;7;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;11;11;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;4;4;
2015;1º;80674393;SANTA FE ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;1;3;0;4;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;8;8;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2015;1º;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;96479258;SCANIA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;96479258;SCANIA ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;76515071;SERVOPA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;76515071;SERVOPA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;76515071;SERVOPA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2015;1º;76515071;SERVOPA ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;87945218;SIMPALA LANCADORA E ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2015;1º;87852273;SINOSSERRA ADMINISTRADORA DE CONSORCIOS S A;Ausência de transparência nas relações contratuais;0;0;2;2;
2015;1º;87852273;SINOSSERRA ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2015;1º;87852273;SINOSSERRA ADMINISTRADORA DE CONSORCIOS S A;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;87852273;SINOSSERRA ADMINISTRADORA DE CONSORCIOS S A;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;54708839;SPERTA ADMINISTRADORA DE CONSORCIO NACIONAL LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;54708839;SPERTA ADMINISTRADORA DE CONSORCIO NACIONAL LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;87636635;SPONCHIADO ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;3;0;3;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2015;1º;53211488;TARRAF ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;2;0;2;
2015;1º;53211488;TARRAF ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;53211488;TARRAF ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;53211488;TARRAF ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;4;4;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;3;0;3;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;59956185;TRADICAO ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;83553883;UNIAO CATARINENSE ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;83553883;UNIAO CATARINENSE ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;4;0;4;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;Publicidade enganosa;0;0;2;2;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;6;6;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;3;3;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;81269516;UNILANCE ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;45594223;VEMAR ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;77038990;VOUPAR ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;4;4;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;4;4;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;3;4;0;7;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;47458153;YAMAHA ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;4;4;
2015;1º;23367634;ZEMA ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;5;5;
